Constituency,Area,Candidate Name,Party
GBA-5,Nagar-II,Javed Ali Manwa,Independent
GBA-5,Nagar-II,Mirza Hussain,Independent
GBA-5,Nagar-II,Muhammad Abbas Mosvi,MWM
GBA-5,Nagar-II,Muhammad Essa,Independent
GBA-5,Nagar-II,Muhammad Ali,Independent
GBA-5,Nagar-II,Nazir Ahmed,Independent
GBA-5,Nagar-II,Mohammad Hassan Sumayari,Independent
GBA-5,Nagar-II,Muhammad Iqbal,Independent
GBA-5,Nagar-II,Muhammad Shah,Independent
GBA-5,Nagar-II,Qalb Ali,Independent
GBA-5,Nagar-II,Rahber Hassan,Independent
GBA-5,Nagar-II,Rizwan Ali,Independent
GBA-5,Nagar-II,Sajjad Hussain,Independent
GBA-5,Nagar-II,Shabbir Hussain,Independent
GBA-5,Nagar-II,Zakir Hussain,Independent
GBA-5,Nagar-II,Zulfiqar Ali Murad,Independent
GBA-5,Nagar-II,[Unnamed],PPP
GBA-5,Nagar-II,[Unnamed],PML-N
GBA-5,Nagar-II,[Unnamed],ITP
GBA-5,Nagar-II,[Unnamed],PML-Q
GBA-5,Nagar-II,[Unnamed],APML
GBA-6,Hunza-I,Asif Saeed,AWP
GBA-6,Hunza-I,Imtiaz Ul Haq,PPP
GBA-6,Hunza-I,Eman Shah,IPP
GBA-6,Hunza-I,Prince Saleem Khan,PML-N
GBA-6,Hunza-I,Haidar Ali,Independent
GBA-6,Hunza-I,Khalil Ahmad,Independent
GBA-6,Hunza-I,Khush Noor Deedar,Independent
GBA-6,Hunza-I,Daulat Kareem,Independent
GBA-6,Hunza-I,Rajam Aleem ul Amin,Independent
GBA-6,Hunza-I,Rehmat Ali,Independent
GBA-6,Hunza-I,Rameez Ali,Independent
GBA-6,Hunza-I,Rehman Shah,Independent
GBA-6,Hunza-I,Sikandar Ahmad,Independent
GBA-6,Hunza-I,Saddar Uddin,MQMP
GBA-6,Hunza-I,Abdul Jabbar Khan,Independent
GBA-6,Hunza-I,Irfan Ullah Baig,Independent
GBA-6,Hunza-I,Irfan Karim,Independent
GBA-6,Hunza-I,Ghulam Uddin,Independent
GBA-6,Hunza-I,Ghulam Ahmad,Independent
GBA-6,Hunza-I,Farman Bahadur Brong,PNP
GBA-6,Hunza-I,Farman Ullah Razi,Independent
GBA-6,Hunza-I,Kamil Jan,Independent
GBA-6,Hunza-I,Muahmmad Abbas,Independent
GBA-6,Hunza-I,Naseem Bano,Independent
GBA-6,Hunza-I,Noor Ali,Independent
GBA-6,Hunza-I,Nek Nam Kareem,Independent
GBA-6,Hunza-I,Yasmeen,Independent
GBA-7,Skardu-I,Asad Ali,Independent
GBA-7,Skardu-I,Raja Jallal Hussain Khan,IPP
GBA-7,Skardu-I,Raja Zakariya Khan Maqpoon,Independent
GBA-7,Skardu-I,Syed Tauqeer Mehdi,PPP
GBA-7,Skardu-I,Syed Muhammad,Independent
GBA-7,Skardu-I,Mubashir Hussain,Independent
GBA-7,Skardu-I,Muhammad Asif,Independent
GBA-7,Skardu-I,Muhammad Akbar Khan,PML-N
GBA-7,Skardu-I,Muhammad Ilyas,Independent
GBA-8,Skardu-II,Imtiaz Haidar Khan,PML-N
GBA-8,Skardu-II,Ejaz Hussain,Independent
GBA-8,Skardu-II,Zulfiqar Ali,PNP
GBA-8,Skardu-II,Syed Muhammad Ali Shah,PPP
GBA-8,Skardu-II,Shujaat Hussain,Independent
GBA-8,Skardu-II,Muhammad Afzal,Independent
GBA-8,Skardu-II,Muhammad Kazim Maisam,MWM
GBA-8,Skardu-II,Mumtaz Ali Haidari,Independent
GBA-8,Skardu-II,Muhammad Saeed,Independent
GBA-8,Skardu-II,Manzoor Hussain,Independent
GBA-8,Skardu-II,Muhammad Zakir,Independent
GBA-8,Skardu-II,Muhammad Sikandar Ali,PML-Q
GBA-8,Skardu-II,Muhammad Shabbir,Independent
GBA-8,Skardu-II,Nisar Hussain,ITP
GBA-9,Skardu-III,Wazir Mohammad Saleem,Independent
GBA-9,Skardu-III,Fida Muhammad Nashad,PTI
GBA-9,Skardu-III,Wazeer Waqar Ali,PPP
GBA-9,Skardu-III,Manzoor Ahmad,Independent
GBA-10,Skardu-IV,Shaban Ali,Independent
GBA-10,Skardu-IV,Safdar Ali,Independent
GBA-10,Skardu-IV,Alam Noor,Independent
GBA-10,Skardu-IV,Mushtaq Hussain,Independent
GBA-10,Skardu-IV,Muhammad Khan Wazir,IPP
GBA-10,Skardu-IV,Muhammad Sharif,Independent
GBA-10,Skardu-IV,Muhammad Kabeer,PNP
GBA-10,Skardu-IV,Nasir Ali Khan,PPP
GBA-10,Skardu-IV,Nazim Hussain,AWP
GBA-10,Skardu-IV,Wajahat Ali,Independent
GBA-10,Skardu-IV,Wazir Ejaz Hussain,ITP
GBA-10,Skardu-IV,Wazir Hassan,PML-N
GBA-10,Skardu-IV,W. Muhammad Kazim,Independent
GBA-11,Kharmang,Iqbal Hassan,PPP
GBA-11,Kharmang,Syed Mohsin Rizvi,PML-N
GBA-11,Kharmang,Syed Amjad Ali,ITP
GBA-11,Kharmang,Syed Mohsin Zaidi,Independent
GBA-11,Kharmang,Syed Minhas Zaidi,Independent
GBA-11,Kharmang,Shujat Hussain,Independent
GBA-11,Kharmang,Arif Ullah,Independent
GBA-11,Kharmang,Ghulam Hussain,Independent
GBA-11,Kharmang,Ghulam Abbas,Independent
GBA-11,Kharmang,Muhammad Ilyas,Independent
GBA-11,Kharmang,Muhammad Ali Akhtar,Independent
GBA-12,Shigar,Raja Azam Khan,ITP
GBA-12,Shigar,Imran Nadeem,PPP
GBA-12,Shigar,Muhammad Tahir Inhar Shigri,PML-N
GBA-12,Shigar,Hassan Shigri,Independent
GBA-12,Shigar,Abdi Ali,Independent
GBA-12,Shigar,Muhammad Saeed,MWM
GBA-12,Shigar,Mehdi Ali,Independent
GBA-12,Shigar,Raja Mohammad Azam Khan Amacha,ITP
GBA-12,Shigar,Muhammad Tahir Shigri,PML-N
GBA-12,Shigar,Muhammad Hassan Johri,Independent
GBA-13,Astore-I,Sami Ullah,Independent
GBA-13,Astore-I,Shahida Khursheed,Independent
GBA-13,Astore-I,Ghulam Abbas,Independent
GBA-13,Astore-I,Fahad Haneef,PPP
GBA-13,Astore-I,Farman Ali,PML-N
GBA-13,Astore-I,Muhammad Shafi,IPP
GBA-13,Astore-I,Muhammad Hanif Khan,Independent
GBA-13,Astore-I,Muhammad Atiq,Independent
GBA-13,Astore-I,Muhammad Khurshid Khan,Independent
GBA-13,Astore-I,Muhammad Sadiq Khan,Independent
GBA-13,Astore-I,Rana Aflatoon,Independent
GBA-13,Astore-I,Mubashir Ahmad,Independent
GBA-13,Astore-I,Noor Alam,Independent
GBA-14,Astore-II,Azam Tariq,Independent
GBA-14,Astore-II,Inam Ullah,Independent
GBA-14,Astore-II,Aurangzaib,PAT
GBA-14,Astore-II,Barkat Jamil,Independent
GBA-14,Astore-II,Tuaraf Hussain,Independent
GBA-14,Astore-II,Hamid Afzal,Independent
GBA-14,Astore-II,Habib Ullah,Independent
GBA-14,Astore-II,Habiba Sharafat,Independent
GBA-14,Astore-II,Hujjat Ullah Khan,Independent
GBA-14,Astore-II,Rana Muhammad Farooq,PML-Q
GBA-14,Astore-II,Zakariya Ahmad,Independent
GBA-14,Astore-II,Sajid Hussain,Independent
GBA-14,Astore-II,Sarfraz Ahmad,Independent
GBA-14,Astore-II,Sami Ullah,Independent
GBA-14,Astore-II,Syed Muhammad Abbas,PPP
GBA-14,Astore-II,Shams ul Haq Lone,IPP
GBA-14,Astore-II,Shams Uddin,Independent
GBA-14,Astore-II,Shams Ur Rehman,Independent
GBA-14,Astore-II,Tahir Ayub,Independent
GBA-14,Astore-II,Zahoor Hussain,Independent
GBA-14,Astore-II,Abid Hussain,Independent
GBA-14,Astore-II,Abdul Jameel Pirzada,Independent
GBA-14,Astore-II,Abdul Sami,Independent
GBA-14,Astore-II,Azmat Ullah Khan,Independent
GBA-14,Astore-II,Kamran Ahmad,Independent
GBA-14,Astore-II,Muhammad Junaid,PNP
GBA-14,Astore-II,Muhammad Umar,Independent
GBA-14,Astore-II,Muhammad Yousaf,TTP
GBA-14,Astore-II,Masood Ur Rehman,Independent
GBA-14,Astore-II,Ghazanfar Akram Khan,PML-J
GBA-14,Astore-II,Manzoor Ahmad,SIC
GBA-14,Astore-II,Nasrullah,TLP
GBA-14,Astore-II,Wajahat Ullah,Independent
GBA-15,Diamer-I,Amin Ullah,Independent
GBA-15,Diamer-I,Aurangzaib,Independent
GBA-15,Diamer-I,Aameen,Independent
GBA-15,Diamer-I,Bashir Ahmad Khan,PPP
GBA-15,Diamer-I,Bashir Ahmad Mughal,Independent
GBA-15,Diamer-I,Haji Shah Baig,IPP
GBA-15,Diamer-I,Shair Azam Rash,Independent
GBA-15,Diamer-I,Zia Ul Qamar,Independent
GBA-15,Diamer-I,Abdul Wajid,PML-N
GBA-15,Diamer-I,Aashiq Ullah,Independent
GBA-15,Diamer-I,Abdul Rehman,Independent
GBA-15,Diamer-I,Abdul Raheem,Independent
GBA-15,Diamer-I,Atta Ullah Khan,Independent
GBA-15,Diamer-I,Abdul Naseer,Independent
GBA-15,Diamer-I,Muhammad Dilpazir,Independent
GBA-15,Diamer-I,Muhammad Suleman,Independent
GBA-15,Diamer-I,Naushad Alam,Independent
GBA-15,Diamer-I,Noor ul Hub ul Haq Aala,PML-Q
GBA-15,Diamer-I,Naqeeb Ullah,PNP
GBA-15,Diamer-I,Wali Ur Rehman,JUI-F
GBA-16,Diamer-II,Engineer Muhammad Anwar,PML-N
GBA-16,Diamer-II,Imam Malik,Independent
GBA-16,Diamer-II,Basharat Ullah,Independent
GBA-16,Diamer-II,Hazrat Bilal,Independent
GBA-16,Diamer-II,Saif Ullah,Independent
GBA-16,Diamer-II,Syed Ibrar Hussain,Independent
GBA-16,Diamer-II,Syed Abid Iqbal,Independent
GBA-16,Diamer-II,Saddam Hussain,Independent
GBA-16,Diamer-II,Atiq Ullah,IPP
GBA-16,Diamer-II,Atta Ullah,PPP
GBA-16,Diamer-II,Azam Uddin,Independent
GBA-16,Diamer-II,Muhammad Usman,Independent
GBA-16,Diamer-II,Muhammad Nasir,Independent
GBA-16,Diamer-II,Noor Muhammad,Independent
GBA-16,Diamer-II,Attaullah,Independent
GBA-16,Diamer-II,Abdul Aziz,Independent
GBA-16,Diamer-II,Dilbar Khan,Independent
GBA-16,Diamer-II,Muhammad Mirajan,Independent
GBA-17,Diamer-III,Aisar Ahmad,Independent
GBA-17,Diamer-III,Haji Kaman Khan,PTI
GBA-17,Diamer-III,Raj Alam,Independent
GBA-17,Diamer-III,Rehmat Khaliq,JUI-F
GBA-17,Diamer-III,Sadar Alam,Independent
GBA-17,Diamer-III,Abdul Bar,Independent
GBA-17,Diamer-III,Abdul Karim,Independent
GBA-17,Diamer-III,Ghafar Khan,Independent
GBA-17,Diamer-III,Kimyat Khan,Independent
GBA-17,Diamer-III,Mehboob ur Rehman,Independent
GBA-17,Diamer-III,Muhammad Asif,Independent
GBA-17,Diamer-III,Muhammad Zaman,PML-N
GBA-17,Diamer-III,Muhammad Naseem,PPP
GBA-17,Diamer-III,Meraj Gull,Independent
GBA-17,Diamer-III,Haji Rahmat Khaliq,JUI-F
GBA-17,Diamer-III,Haider Khan,Independent
GBA-17,Diamer-III,Ghaffar Khan,Independent
GBA-17,Diamer-III,Saddar Alam,Independent
GBA-17,Diamer-III,Abdul Khaliq,Independent
GBA-17,Diamer-III,Naimat Wali,Independent
GBA-17,Diamer-III,Muhammad Shoaib,Independent
GBA-18,Diamer-IV,Parveen Bano,Independent
GBA-18,Diamer-IV,Sobia Jabain,Independent
GBA-18,Diamer-IV,Raja,Independent
GBA-18,Diamer-IV,Shafayat Ur Rehman,Independent
GBA-18,Diamer-IV,Sher Azam,Independent
GBA-18,Diamer-IV,Abdur Rasheed,JUI-F
GBA-18,Diamer-IV,Haji Gulbar Khan,IPP
GBA-18,Diamer-IV,Muhammad Ayub,Independent
GBA-18,Diamer-IV,Muhammad Zahir Shah,Independent
GBA-18,Diamer-IV,Malik Kafayat Ur Rehman,PML-N
GBA-19,Ghizer-I,Nawaz Khan Naji,Independent (BNF)
GBA-19,Ghizer-I,Syed Jallal Ali Shah,PPP
GBA-19,Ghizer-I,Shakeel Ahmed,Independent
GBA-19,Ghizer-I,Zaffar Mohammad,Independent
GBA-19,Ghizer-I,Asghar Khan,Independent
GBA-19,Ghizer-I,Akbar Wali Khan,Independent
GBA-19,Ghizer-I,Jabbar,Independent
GBA-19,Ghizer-I,Syed Sadaqat Ali Shah,Independent
GBA-19,Ghizer-I,Sohail Ahmad,Independent
GBA-19,Ghizer-I,Sher Ameen,Independent
GBA-19,Ghizer-I,Atif Salman,Independent
GBA-19,Ghizer-I,Ajab Khan,Independent
GBA-19,Ghizer-I,Mehboob Ullah,Independent
GBA-19,Ghizer-I,[Unnamed],PTI
GBA-19,Ghizer-I,[Unnamed],PBP
GBA-19,Ghizer-I,[Unnamed],PML-Q
GBA-19,Ghizer-I,[Unnamed],JUI-F
GBA-19,Ghizer-I,[Unnamed],PML-N
GBA-19,Ghizer-I,[Unnamed],PRHP
GBA-20,Ghizer-II,Islam Uddin,PNP
GBA-20,Ghizer-II,Bakhtawar Shah,PML-Q
GBA-20,Ghizer-II,Khan Akbar Khan,IPP
GBA-20,Ghizer-II,Khush Baig,Independent
GBA-20,Ghizer-II,Syed Ikram ul Haq,JUI-F
GBA-20,Ghizer-II,Safdar Ali Sherazi,Independent
GBA-20,Ghizer-II,Zafar Abbas,Independent
GBA-20,Ghizer-II,Arif Ullah,Independent
GBA-20,Ghizer-II,Abdul Jahan,PML-N
GBA-20,Ghizer-II,Abdul Rahim,Independent
GBA-20,Ghizer-II,Ghulam Akbar,Independent
GBA-20,Ghizer-II,Muhammad Salis,JIP
GBA-20,Ghizer-II,Musa Madad,Independent
GBA-20,Ghizer-II,Nadeem Ali,Independent
GBA-20,Ghizer-II,Nazir Ahmad,PPP
GBA-20,Ghizer-II,Noor Haidar,Independent
GBA-20,Ghizer-II,Noor Wali Khan,Independent
GBA-21,Ghizer-III,Aman Ali,Independent
GBA-21,Ghizer-III,Afsar Khan,Independent
GBA-21,Ghizer-III,Bahar Ali,Independent
GBA-21,Ghizer-III,Tajwar Hussain,PML-Q
GBA-21,Ghizer-III,Jameela Khatoon,IPP
GBA-21,Ghizer-III,Jahanzaib,Independent
GBA-21,Ghizer-III,Javed Iqbal,Independent
GBA-21,Ghizer-III,Shah Hassan,Independent
GBA-21,Ghizer-III,Shah Muhammad Khan,Independent
GBA-21,Ghizer-III,Shah Rehman,MQMP
GBA-21,Ghizer-III,Shah Zaman Durrani,Independent
GBA-21,Ghizer-III,Sher Dad Khan,Independent
GBA-21,Ghizer-III,Zia ur Rehman,Independent
GBA-21,Ghizer-III,Abdul Saboor Khan,Independent
GBA-21,Ghizer-III,Ghulam Muhammad,PML-N
GBA-21,Ghizer-III,Gul Bahar,ANP
GBA-21,Ghizer-III,Gohar Shah,Independent
GBA-21,Ghizer-III,Muhammad Ayub Shah,PPP
GBA-21,Ghizer-III,Muhammad Aslam,AWP
GBA-21,Ghizer-III,Wazir Hussain,JUI-F
GBA-22,Ghanche-I,Ibrahim,Independent
GBA-22,Ghanche-I,Raza ul Haq,IPP
GBA-22,Ghanche-I,Shakoor Ali,Independent
GBA-22,Ghanche-I,Ashiq Hussain,PPP
GBA-22,Ghanche-I,Mubashir Hussain,Independent
GBA-22,Ghanche-I,Muhammad Ibrahim Sanai,PML-N
GBA-22,Ghanche-I,Muhammad Akhtar Khan,Independent
GBA-23,Ghanche-II,Asif Hussain,Independent
GBA-23,Ghanche-II,Amina Bibi,PPP
GBA-23,Ghanche-II,Anwar Ali,Independent
GBA-23,Ghanche-II,Zakir Hussain,Independent
GBA-23,Ghanche-II,Rehmat Ullah,JIP
GBA-23,Ghanche-II,Tahir Ali,Independent
GBA-23,Ghanche-II,Abdul Hameed,Independent
GBA-23,Ghanche-II,Abdul Raheem,Independent
GBA-23,Ghanche-II,Fida Hussain Khan,Independent
GBA-23,Ghanche-II,Mumtaz Ali,Independent
GBA-24,Ghanche-III,Engineer Muhammad Ismail,PPP
GBA-24,Ghanche-III,Syed Shamsuddin,PTI
GBA-24,Ghanche-III,Muhammad Ibrahim Tabbasum,PML-Q
GBA-24,Ghanche-III,Manzoor Hussain,PML-N
GBA-24,Ghanche-III,Abideen Rahi,Independent
